x,y,z,q
2.040457046785133,0.22771605,2.0370697166666667,0.1
-0.3422449107517106,1.3976995596806108,1.37040305,0.1
1.107321304173613,-1.7367597351232364,0.7037363833333332,0.1
2.134773064896402,1.7927178368564896,0.03706971666666653,0.1
-0.770658337464552,-0.07397593781840883,-0.62959695,0.1
1.8677220259228084,-0.3656591383398799,-1.2962636166666666,0.1
